"Label (Grouping)","Total population","Total population!!AGE","Total population!!AGE!!Under 5 years","Total population!!AGE!!5 to 9 years","Total population!!AGE!!10 to 14 years","Total population!!AGE!!15 to 19 years","Total population!!AGE!!20 to 24 years","Total population!!AGE!!25 to 29 years","Total population!!AGE!!30 to 34 years","Total population!!AGE!!35 to 39 years","Total population!!AGE!!40 to 44 years","Total population!!AGE!!45 to 49 years","Total population!!AGE!!50 to 54 years","Total population!!AGE!!55 to 59 years","Total population!!AGE!!60 to 64 years","Total population!!AGE!!65 to 69 years","Total population!!AGE!!70 to 74 years","Total population!!AGE!!75 to 79 years","Total population!!AGE!!80 to 84 years","Total population!!AGE!!85 years and over","Total population!!SELECTED AGE CATEGORIES","Total population!!SELECTED AGE CATEGORIES!!5 to 14 years","Total population!!SELECTED AGE CATEGORIES!!15 to 17 years","Total population!!SELECTED AGE CATEGORIES!!Under 18 years","Total population!!SELECTED AGE CATEGORIES!!18 to 24 years","Total population!!SELECTED AGE CATEGORIES!!15 to 44 years","Total population!!SELECTED AGE CATEGORIES!!16 years and over","Total population!!SELECTED AGE CATEGORIES!!18 years and over","Total population!!SELECTED AGE CATEGORIES!!21 years and over","Total population!!SELECTED AGE CATEGORIES!!60 years and over","Total population!!SELECTED AGE CATEGORIES!!62 years and over","Total population!!SELECTED AGE CATEGORIES!!65 years and over","Total population!!SELECTED AGE CATEGORIES!!75 years and over","Total population!!SUMMARY INDICATORS","Total population!!SUMMARY INDICATORS!!Median age (years)","Total population!!SUMMARY INDICATORS!!Sex ratio (males per 100 females)","Total population!!SUMMARY INDICATORS!!Age dependency ratio","Total population!!SUMMARY INDICATORS!!Old-age dependency ratio","Total population!!SUMMARY INDICATORS!!Child dependency ratio","Total population!!PERCENT ALLOCATED","Total population!!PERCENT ALLOCATED!!Sex","Total population!!PERCENT ALLOCATED!!Age"
"United States","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","328,239,523","","19,404,835","19,690,437","21,423,479","21,353,524","21,468,680","23,233,299","22,345,176","21,728,259","20,186,586","20,398,226","20,464,881","21,484,060","20,984,053","17,427,013","14,148,548","9,759,764","6,380,474","6,358,229","","41,113,916","12,449,034","72,967,785","30,373,170","130,315,524","263,534,161","255,271,738","241,886,206","75,058,081","66,395,660","54,074,028","22,498,467","","38.5","97.0","63.1","26.9","36.3","","(X)","(X)"
"        Margin of Error","*****","","±22,314","±69,224","±69,779","±36,116","±34,195","±29,995","±34,217","±61,731","±62,410","±28,275","±22,642","±58,829","±58,643","±47,420","±46,673","±34,984","±30,713","±34,321","","±36,636","±17,681","±33,143","±42,282","±37,167","±52,161","±33,143","±83,337","±67,159","±61,054","±24,915","±13,862","","±0.1","±0.1","±0.1","±0.1","±0.1","","(X)","(X)"
"    Percent","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","(X)","","5.9%","6.0%","6.5%","6.5%","6.5%","7.1%","6.8%","6.6%","6.1%","6.2%","6.2%","6.5%","6.4%","5.3%","4.3%","3.0%","1.9%","1.9%","","12.5%","3.8%","22.2%","9.3%","39.7%","80.3%","77.8%","73.7%","22.9%","20.2%","16.5%","6.9%","","(X)","(X)","(X)","(X)","(X)","","0.1%","1.7%"
"        Margin of Error","(X)","","±0.1","±0.1","±0.1","±0.1","±0.1","±0.1","±0.1","±0.1","±0.1","±0.1","±0.1","±0.1","±0.1","±0.1","±0.1","±0.1","±0.1","±0.1","","±0.1","±0.1","±0.1","±0.1","±0.1","±0.1","±0.1","±0.1","±0.1","±0.1","±0.1","±0.1","","(X)","(X)","(X)","(X)","(X)","","(X)","(X)"
"    Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","161,588,973","","9,938,937","10,033,518","10,987,313","10,903,653","11,014,460","11,817,829","11,281,470","10,892,040","10,028,675","10,079,567","10,075,795","10,440,265","10,051,170","8,191,111","6,529,918","4,367,764","2,671,396","2,284,092","","21,020,831","6,361,859","37,321,627","15,556,254","65,938,127","128,496,159","124,267,346","117,407,269","34,095,451","29,927,016","24,044,281","9,323,252","","37.2","(X)","(X)","(X)","(X)","","(X)","(X)"
"        Margin of Error","±34,808","","±19,654","±51,101","±52,483","±27,920","±22,949","±21,300","±23,076","±44,493","±45,069","±18,281","±16,185","±38,414","±38,298","±24,952","±26,161","±21,832","±20,367","±21,784","","±26,657","±15,524","±29,379","±26,205","±31,255","±42,201","±30,268","±52,190","±41,662","±35,972","±16,352","±10,172","","±0.1","(X)","(X)","(X)","(X)","","(X)","(X)"
